,mission_id,idpu_type,idpu_time,numerator,denominator,data,10hz_mode
25843,2,1,2020-09-24 22:29:57.637857,2843.0,27137,e48b3a0b38b1cb7fa200000064f46a0100,FgmFrequencyEnum.TEN_HERTZ
25844,2,1,2020-09-24 22:29:57.737857,2843.0,27137,f39e5a15b471cb258200000064f56a0100,FgmFrequencyEnum.TEN_HERTZ
25845,2,1,2020-09-24 22:29:57.837857,2843.0,27137,02823a203351cd46a200000064f66a0100,FgmFrequencyEnum.TEN_HERTZ
25846,2,1,2020-09-24 22:29:57.937857,2843.0,27137,10811a2a34d1d1cae200000064f76a0100,FgmFrequencyEnum.TEN_HERTZ
25847,2,1,2020-09-24 22:29:58.037842,2844.0,27137,1cec4f333b70d87fe400000064f86a0100,FgmFrequencyEnum.TEN_HERTZ
25848,2,1,2020-09-24 22:29:58.137842,2844.0,27137,272b0f3ad770e1178400000064f96a0100,FgmFrequencyEnum.TEN_HERTZ
25849,2,1,2020-09-24 22:29:58.237842,2844.0,27137,2ec1cf40aab0eb27c400000064fa6a0100,FgmFrequencyEnum.TEN_HERTZ
25850,2,1,2020-09-24 22:29:58.337842,2844.0,27137,3355cf446c70f631c400000064fb6a0100,FgmFrequencyEnum.TEN_HERTZ
25851,2,1,2020-09-24 22:29:58.437842,2844.0,27137,34afef45f27001a64400000064fc6a0100,FgmFrequencyEnum.TEN_HERTZ
25852,2,1,2020-09-24 22:29:58.537842,2844.0,27137,32be8f452b100cf6a400000064fd6a0100,FgmFrequencyEnum.TEN_HERTZ
25853,2,1,2020-09-24 22:29:58.637842,2844.0,27137,2d92cf421e901794c400000064fe6a0100,FgmFrequencyEnum.TEN_HERTZ
25854,2,1,2020-09-24 22:29:58.737842,2844.0,27137,256b6f3cf35020ff2400000064ff6a0100,FgmFrequencyEnum.TEN_HERTZ
25855,2,1,2020-09-24 22:29:58.837842,2844.0,27137,1aaeaf35e7d028c2e400000065006a0100,FgmFrequencyEnum.TEN_HERTZ
25856,2,1,2020-09-24 22:29:58.937842,2844.0,27137,0de2cf2d53502e83a400000065016a0100,FgmFrequencyEnum.TEN_HERTZ
25857,2,1,2020-09-24 22:30:00.037857,2846.0,27137,b0bd3ae8fc9ae94b5700000065026a0100,FgmFrequencyEnum.TEN_HERTZ
25858,2,1,2020-09-24 22:30:00.137857,2846.0,27137,b8151aed96dadf829700000065036a0100,FgmFrequencyEnum.TEN_HERTZ
25859,2,1,2020-09-24 22:30:00.237857,2846.0,27137,c224baf424bad7409700000065046a0100,FgmFrequencyEnum.TEN_HERTZ
25860,2,1,2020-09-24 22:30:00.337857,2846.0,27137,ce6abafc56dad0e9f700000065056a0100,FgmFrequencyEnum.TEN_HERTZ
25861,2,1,2020-09-24 22:30:00.437857,2846.0,27137,dc4e9a05c87acccb1700000065066a0100,FgmFrequencyEnum.TEN_HERTZ
25862,2,1,2020-09-24 22:30:00.537857,2846.0,27137,eb257a10049acb121700000065076a0100,FgmFrequencyEnum.TEN_HERTZ
25863,2,1,2020-09-24 22:30:00.637857,2846.0,27137,fa361a1a8d7acbd2f700000065086a0100,FgmFrequencyEnum.TEN_HERTZ
25864,2,1,2020-09-24 22:30:00.737857,2846.0,27137,08c83a24e13acf061700000065096a0100,FgmFrequencyEnum.TEN_HERTZ
25865,2,1,2020-09-24 22:30:00.837857,2846.0,27137,161f9a2e7dbad48997000000650a6a0100,FgmFrequencyEnum.TEN_HERTZ
25866,2,1,2020-09-24 22:30:00.937857,2846.0,27137,219e7a36ec3adc1ff7000000650b6a0100,FgmFrequencyEnum.TEN_HERTZ
25867,2,1,2020-09-24 22:30:01.037842,2847.0,27137,2ab9883dc542e56c2a000000650c6a0100,FgmFrequencyEnum.TEN_HERTZ
25868,2,1,2020-09-24 22:30:01.137842,2847.0,27137,30ff2842b182effa4a000000650d6a0100,FgmFrequencyEnum.TEN_HERTZ
25869,2,1,2020-09-24 22:30:01.237842,2847.0,27137,3425884578a2fb43ea000000650e6a0100,FgmFrequencyEnum.TEN_HERTZ
25870,2,1,2020-09-24 22:30:01.337842,2847.0,27137,3408c845f7e206b66a000000650f6a0100,FgmFrequencyEnum.TEN_HERTZ
25871,2,1,2020-09-24 22:30:01.437842,2847.0,27137,30a4a8442ae211c72a00000065106a0100,FgmFrequencyEnum.TEN_HERTZ
25872,2,1,2020-09-24 22:30:01.537842,2847.0,27137,2a1be84028a21be9ea00000065116a0100,FgmFrequencyEnum.TEN_HERTZ
25873,2,1,2020-09-24 22:30:01.637842,2847.0,27137,20c2883a1ec224a3ea00000065126a0100,FgmFrequencyEnum.TEN_HERTZ
25874,2,1,2020-09-24 22:30:01.737842,2847.0,27137,150c88325b022b8a4a00000065136a0100,FgmFrequencyEnum.TEN_HERTZ
25875,2,1,2020-09-24 22:30:01.837842,2847.0,27137,078bc8293b62304f0a00000065146a0100,FgmFrequencyEnum.TEN_HERTZ
25876,2,1,2020-09-24 22:30:01.937842,2847.0,27137,f8e5281f2f0232ba8a00000065156a0100,FgmFrequencyEnum.TEN_HERTZ
25877,2,1,2020-09-24 22:30:02.037842,2848.0,27137,e9d58414b34b32ae7e00000065166a0100,FgmFrequencyEnum.TEN_HERTZ
25878,2,1,2020-09-24 22:30:02.137842,2848.0,27137,db12e40a4a8b3027be00000065176a0100,FgmFrequencyEnum.TEN_HERTZ
25879,2,1,2020-09-24 22:30:02.237842,2848.0,27137,cd53040074cb2b425e00000065186a0100,FgmFrequencyEnum.TEN_HERTZ
25880,2,1,2020-09-24 22:30:02.337842,2848.0,27137,c14064f7ae4b24357e00000065196a0100,FgmFrequencyEnum.TEN_HERTZ
25881,2,1,2020-09-24 22:30:02.437842,2848.0,27137,b76ee4f060eb1b579e000000651a6a0100,FgmFrequencyEnum.TEN_HERTZ
25882,2,1,2020-09-24 22:30:02.537842,2848.0,27137,b05764eaea0b11145e000000651b6a0100,FgmFrequencyEnum.TEN_HERTZ
25883,2,1,2020-09-24 22:30:02.637842,2848.0,27137,ac4c64e789eb05ee9e000000651c6a0100,FgmFrequencyEnum.TEN_HERTZ
25884,2,1,2020-09-24 22:30:02.737842,2848.0,27137,ab7e04e6690bfa749e000000651d6a0100,FgmFrequencyEnum.TEN_HERTZ
25885,2,1,2020-09-24 22:30:02.837842,2848.0,27137,adf9a4e794cbef3c1e000000651e6a0100,FgmFrequencyEnum.TEN_HERTZ
25886,2,1,2020-09-24 22:30:02.937842,2848.0,27137,b3a4e4eafe2be4cd7e000000651f6a0100,FgmFrequencyEnum.TEN_HERTZ
25887,2,1,2020-09-24 22:30:03.037857,2849.0,27137,bc3b74f07d60dba60900000065206a0100,FgmFrequencyEnum.TEN_HERTZ
25888,2,1,2020-09-24 22:30:03.137857,2849.0,27137,c75434f7cea0d436e900000065216a0100,FgmFrequencyEnum.TEN_HERTZ
25889,2,1,2020-09-24 22:30:03.237857,2849.0,27137,d462d4009aa0ced64900000065226a0100,FgmFrequencyEnum.TEN_HERTZ
25890,2,1,2020-09-24 22:30:03.337857,2849.0,27137,e2c3f40a7060cbc36900000065236a0100,FgmFrequencyEnum.TEN_HERTZ
25891,2,1,2020-09-24 22:30:03.437857,2849.0,27137,f1c5f414da00cb232900000065246a0100,FgmFrequencyEnum.TEN_HERTZ
25892,2,1,2020-09-24 22:30:03.537857,2849.0,27137,00ae141f5700ccfd6900000065256a0100,FgmFrequencyEnum.TEN_HERTZ
25893,2,1,2020-09-24 22:30:03.637857,2849.0,27137,0ec3f4296400d13e4900000065266a0100,FgmFrequencyEnum.TEN_HERTZ
25894,2,1,2020-09-24 22:30:03.737857,2849.0,27137,1b58d4328540d7b62900000065276a0100,FgmFrequencyEnum.TEN_HERTZ
25895,2,1,2020-09-24 22:30:03.837857,2849.0,27137,25d2d43a47c0e019a900000065286a0100,FgmFrequencyEnum.TEN_HERTZ
25896,2,1,2020-09-24 22:30:03.937857,2849.0,27137,2db314404be0ea022900000065296a0100,FgmFrequencyEnum.TEN_HERTZ
25897,2,1,2020-09-24 22:30:04.037842,2850.0,27137,329ab344473bf4f371000000652a6a0100,FgmFrequencyEnum.TEN_HERTZ
25898,2,1,2020-09-24 22:30:04.137842,2850.0,27137,344eb3460b7b006291000000652b6a0100,FgmFrequencyEnum.TEN_HERTZ
25899,2,1,2020-09-24 22:30:04.237842,2850.0,27137,32b8f34583bb0bba31000000652c6a0100,FgmFrequencyEnum.TEN_HERTZ
25900,2,1,2020-09-24 22:30:04.337842,2850.0,27137,2de85342b97b166c11000000652d6a0100,FgmFrequencyEnum.TEN_HERTZ
25901,2,1,2020-09-24 22:30:04.437842,2850.0,27137,2615d33dcadb1ff8b1000000652e6a0100,FgmFrequencyEnum.TEN_HERTZ
25902,2,1,2020-09-24 22:30:04.537842,2850.0,27137,1ba49336f3fb27eb91000000652f6a0100,FgmFrequencyEnum.TEN_HERTZ
25903,2,1,2020-09-24 22:30:04.637842,2850.0,27137,0f14132e8b7b2de6d100000065306a0100,FgmFrequencyEnum.TEN_HERTZ
25904,2,1,2020-09-24 22:30:04.737842,2850.0,27137,00fff324f7bb31a3b100000065316a0100,FgmFrequencyEnum.TEN_HERTZ
25905,2,1,2020-09-24 22:30:04.837842,2850.0,27137,f21a531aadbb32f73100000065326a0100,FgmFrequencyEnum.TEN_HERTZ
25906,2,1,2020-09-24 22:30:04.937842,2850.0,27137,e31b73102e5b31ce7100000065336a0100,FgmFrequencyEnum.TEN_HERTZ
25907,2,1,2020-09-24 22:30:05.037842,2851.0,27137,d4ba9605fb552e365400000065346a0100,FgmFrequencyEnum.TEN_HERTZ
25908,2,1,2020-09-24 22:30:05.137842,2851.0,27137,c7ab36fc911528561400000065356a0100,FgmFrequencyEnum.TEN_HERTZ
25909,2,1,2020-09-24 22:30:05.237842,2851.0,27137,bc8d76f469d52070d400000065366a0100,FgmFrequencyEnum.TEN_HERTZ
25910,2,1,2020-09-24 22:30:05.337842,2851.0,27137,b3e896ede7d516e69400000065376a0100,FgmFrequencyEnum.TEN_HERTZ
25911,2,1,2020-09-24 22:30:05.437842,2851.0,27137,ae25d6e95a150c30b400000065386a0100,FgmFrequencyEnum.TEN_HERTZ
25912,2,1,2020-09-24 22:30:05.537842,2851.0,27137,ab88b6e6f81500d65400000065396a0100,FgmFrequencyEnum.TEN_HERTZ
25913,2,1,2020-09-24 22:30:05.637842,2851.0,27137,ac3176e6ddf5f56a54000000653a6a0100,FgmFrequencyEnum.TEN_HERTZ
25914,2,1,2020-09-24 22:30:05.737842,2851.0,27137,b01c56e90c55ea7d54000000653b6a0100,FgmFrequencyEnum.TEN_HERTZ
25915,2,1,2020-09-24 22:30:05.837842,2851.0,27137,b71d36ed6935e09334000000653c6a0100,FgmFrequencyEnum.TEN_HERTZ
25916,2,1,2020-09-24 22:30:05.937842,2851.0,27137,c0dc36f3bf75d824d4000000653d6a0100,FgmFrequencyEnum.TEN_HERTZ
25917,2,1,2020-09-24 22:30:06.037857,2852.0,27137,cce38afbc24ed196e9000000653e6a0100,FgmFrequencyEnum.TEN_HERTZ
25918,2,1,2020-09-24 22:30:06.137857,2852.0,27137,da998a05106ecd36e9000000653f6a0100,FgmFrequencyEnum.TEN_HERTZ
25919,2,1,2020-09-24 22:30:06.237857,2852.0,27137,e954aa0f336ecb386900000065406a0100,FgmFrequencyEnum.TEN_HERTZ
25920,2,1,2020-09-24 22:30:06.337857,2852.0,27137,f85cca19b14ecbb28900000065416a0100,FgmFrequencyEnum.TEN_HERTZ
25921,2,1,2020-09-24 22:30:06.437857,2852.0,27137,06f70a2407aecea12900000065426a0100,FgmFrequencyEnum.TEN_HERTZ
25922,2,1,2020-09-24 22:30:06.537857,2852.0,27137,1471aa2db5eed3e48900000065436a0100,FgmFrequencyEnum.TEN_HERTZ
25923,2,1,2020-09-24 22:30:06.637857,2852.0,27137,20252a3644aedb406900000065446a0100,FgmFrequencyEnum.TEN_HERTZ
25924,2,1,2020-09-24 22:30:06.737857,2852.0,27137,2980ea3d482ee45c6900000065456a0100,FgmFrequencyEnum.TEN_HERTZ
25925,2,1,2020-09-24 22:30:06.837857,2852.0,27137,3014ea426b0eeec7e900000065466a0100,FgmFrequencyEnum.TEN_HERTZ
25926,2,1,2020-09-24 22:30:06.937857,2852.0,27137,33922a456c2ef9ff6900000065476a0100,FgmFrequencyEnum.TEN_HERTZ
25927,2,1,2020-09-24 22:30:07.037842,2853.0,27137,33d21a462c43056fb100000065486a0100,FgmFrequencyEnum.TEN_HERTZ
25928,2,1,2020-09-24 22:30:07.137842,2853.0,27137,30caba44a123108cb100000065496a0100,FgmFrequencyEnum.TEN_HERTZ
25929,2,1,2020-09-24 22:30:07.237842,2853.0,27137,2a9b7a40db831acb11000000654a6a0100,FgmFrequencyEnum.TEN_HERTZ
25930,2,1,2020-09-24 22:30:07.337842,2853.0,27137,2192fa3b0d2323ae91000000654b6a0100,FgmFrequencyEnum.TEN_HERTZ
25931,2,1,2020-09-24 22:30:07.437842,2853.0,27137,16219a337b632acc51000000654c6a0100,FgmFrequencyEnum.TEN_HERTZ
25932,2,1,2020-09-24 22:30:07.537842,2853.0,27137,08d4fa2a83832fce51000000654d6a0100,FgmFrequencyEnum.TEN_HERTZ
25933,2,1,2020-09-24 22:30:07.637842,2853.0,27137,fa515a209223327cd1000000654e6a0100,FgmFrequencyEnum.TEN_HERTZ
25934,2,1,2020-09-24 22:30:07.737842,2853.0,27137,eb4f5a16248332b691000000654f6a0100,FgmFrequencyEnum.TEN_HERTZ
25935,2,1,2020-09-24 22:30:07.837842,2853.0,27137,dc869a0bba6330765100000065506a0100,FgmFrequencyEnum.TEN_HERTZ
25936,2,1,2020-09-24 22:30:07.937842,2853.0,27137,ceacba01d7832bd43100000065516a0100,FgmFrequencyEnum.TEN_HERTZ
25937,2,1,2020-09-24 22:30:08.037842,2854.0,27137,c26bb6f8f3712503ec00000065526a0100,FgmFrequencyEnum.TEN_HERTZ
25938,2,1,2020-09-24 22:30:08.137842,2854.0,27137,b85cd6f17cb11c584c00000065536a0100,FgmFrequencyEnum.TEN_HERTZ
25939,2,1,2020-09-24 22:30:08.237842,2854.0,27137,b0f896ebd1f1123b2c00000065546a0100,FgmFrequencyEnum.TEN_HERTZ
25940,2,1,2020-09-24 22:30:08.337842,2854.0,27137,ac9816e83731072d4c00000065556a0100,FgmFrequencyEnum.TEN_HERTZ
25941,2,1,2020-09-24 22:30:08.437842,2854.0,27137,ab6df6e6d7b1fbbb0c00000065566a0100,FgmFrequencyEnum.TEN_HERTZ
25942,2,1,2020-09-24 22:30:08.537842,2854.0,27137,ad8bd6e7c2b1f0796c00000065576a0100,FgmFrequencyEnum.TEN_HERTZ
25943,2,1,2020-09-24 22:30:08.637842,2854.0,27137,b2dbf6eaed11e5f2ac00000065586a0100,FgmFrequencyEnum.TEN_HERTZ
25944,2,1,2020-09-24 22:30:08.737842,2854.0,27137,bb1f76f030b1dca60c00000065596a0100,FgmFrequencyEnum.TEN_HERTZ
25945,2,1,2020-09-24 22:30:08.837842,2854.0,27137,c5ef76f74db1d503ec000000655a6a0100,FgmFrequencyEnum.TEN_HERTZ
25946,2,1,2020-09-24 22:30:08.937842,2854.0,27137,d2c4d6ffee11cf67ac000000655b6a0100,FgmFrequencyEnum.TEN_HERTZ
25947,2,1,2020-09-24 22:30:09.037857,2855.0,27137,e0fffa09a62fcc1248000000655c6a0100,FgmFrequencyEnum.TEN_HERTZ
25948,2,1,2020-09-24 22:30:09.137857,2855.0,27137,efeefa13fd8fcb2bc8000000655d6a0100,FgmFrequencyEnum.TEN_HERTZ
25949,2,1,2020-09-24 22:30:09.237857,2855.0,27137,fed89a1e768fccbee8000000655e6a0100,FgmFrequencyEnum.TEN_HERTZ
25950,2,1,2020-09-24 22:30:09.337857,2855.0,27137,0d041a288d4fd0bbe8000000655f6a0100,FgmFrequencyEnum.TEN_HERTZ
25951,2,1,2020-09-24 22:30:09.437857,2855.0,27137,19c37a31c66fd6f54800000065606a0100,FgmFrequencyEnum.TEN_HERTZ
25952,2,1,2020-09-24 22:30:09.537857,2855.0,27137,24789a39aeafdf228800000065616a0100,FgmFrequencyEnum.TEN_HERTZ
25953,2,1,2020-09-24 22:30:09.637857,2855.0,27137,2ca13a3fe24fe8e04800000065626a0100,FgmFrequencyEnum.TEN_HERTZ
25954,2,1,2020-09-24 22:30:09.737857,2855.0,27137,31dc5a4416aff3b56800000065636a0100,FgmFrequencyEnum.TEN_HERTZ
25955,2,1,2020-09-24 22:30:09.837857,2855.0,27137,33ea7a46196fff174800000065646a0100,FgmFrequencyEnum.TEN_HERTZ
25956,2,1,2020-09-24 22:30:09.937857,2855.0,27137,32b27a45d26f0a742800000065656a0100,FgmFrequencyEnum.TEN_HERTZ
25957,2,1,2020-09-24 22:30:10.037842,2856.0,27137,2e3e4d43472f153afc00000065666a0100,FgmFrequencyEnum.TEN_HERTZ
25958,2,1,2020-09-24 22:30:10.137842,2856.0,27137,26c10d3e94cf1eeadc00000065676a0100,FgmFrequencyEnum.TEN_HERTZ
25959,2,1,2020-09-24 22:30:10.237842,2856.0,27137,1c9a8d37f64f270dfc00000065686a0100,FgmFrequencyEnum.TEN_HERTZ
25960,2,1,2020-09-24 22:30:10.337842,2856.0,27137,10466d2fbaef2d42dc00000065696a0100,FgmFrequencyEnum.TEN_HERTZ
25961,2,1,2020-09-24 22:30:10.437842,2856.0,27137,025e8d2648af31411c000000656a6a0100,FgmFrequencyEnum.TEN_HERTZ
25962,2,1,2020-09-24 22:30:10.537842,2856.0,27137,f3920d1c14af32d9fc000000656b6a0100,FgmFrequencyEnum.TEN_HERTZ
25963,2,1,2020-09-24 22:30:10.637842,2856.0,27137,e496ed119caf31f97c000000656c6a0100,FgmFrequencyEnum.TEN_HERTZ
25964,2,1,2020-09-24 22:30:10.737842,2856.0,27137,d626ad0761af2ea5fc000000656d6a0100,FgmFrequencyEnum.TEN_HERTZ
25965,2,1,2020-09-24 22:30:10.837842,2856.0,27137,c8f3adfde7af29051c000000656e6a0100,FgmFrequencyEnum.TEN_HERTZ
25966,2,1,2020-09-24 22:30:10.937842,2856.0,27137,bda12df59a6f2157fc000000656f6a0100,FgmFrequencyEnum.TEN_HERTZ
25967,2,1,2020-09-24 22:30:11.037857,2857.0,27137,b4b723eee7b817fc3c00000065706a0100,FgmFrequencyEnum.TEN_HERTZ
25968,2,1,2020-09-24 22:30:11.137857,2857.0,27137,aea383ea22380d655c00000065716a0100,FgmFrequencyEnum.TEN_HERTZ
25969,2,1,2020-09-24 22:30:11.237857,2857.0,27137,abad63e782f8021c7c00000065726a0100,FgmFrequencyEnum.TEN_HERTZ
25970,2,1,2020-09-24 22:30:11.337857,2857.0,27137,abf8a3e72818f6b15c00000065736a0100,FgmFrequencyEnum.TEN_HERTZ
25971,2,1,2020-09-24 22:30:11.437857,2857.0,27137,af8603e915b8ebb37c00000065746a0100,FgmFrequencyEnum.TEN_HERTZ
25972,2,1,2020-09-24 22:30:11.537857,2857.0,27137,b62e83ed3498e1aa9c00000065756a0100,FgmFrequencyEnum.TEN_HERTZ
25973,2,1,2020-09-24 22:30:11.637857,2857.0,27137,bf9f03f35298d90fdc00000065766a0100,FgmFrequencyEnum.TEN_HERTZ
25974,2,1,2020-09-24 22:30:11.737857,2857.0,27137,cb6423fb2498d24bfc00000065776a0100,FgmFrequencyEnum.TEN_HERTZ
25975,2,1,2020-09-24 22:30:11.837857,2857.0,27137,d8e963044df8cdacdc00000065786a0100,FgmFrequencyEnum.TEN_HERTZ
25976,2,1,2020-09-24 22:30:11.937857,2857.0,27137,e785830e5878cb691c00000065796a0100,FgmFrequencyEnum.TEN_HERTZ
25977,2,1,2020-09-24 22:30:12.037842,2858.0,27137,f684ce18cc64cb9bb6000000657a6a0100,FgmFrequencyEnum.TEN_HERTZ
25978,2,1,2020-09-24 22:30:12.137842,2858.0,27137,052cae232644ce43b6000000657b6a0100,FgmFrequencyEnum.TEN_HERTZ
25979,2,1,2020-09-24 22:30:12.237842,2858.0,27137,12c4ae2ce624d343b6000000657c6a0100,FgmFrequencyEnum.TEN_HERTZ
25980,2,1,2020-09-24 22:30:12.337842,2858.0,27137,1ea86e3593c4da6396000000657d6a0100,FgmFrequencyEnum.TEN_HERTZ
25981,2,1,2020-09-24 22:30:12.437842,2858.0,27137,28476e3cc184e34e96000000657e6a0100,FgmFrequencyEnum.TEN_HERTZ
25982,2,1,2020-09-24 22:30:12.537842,2858.0,27137,2f29ee421944ed9736000000657f6a0100,FgmFrequencyEnum.TEN_HERTZ
25983,2,1,2020-09-24 22:30:12.637842,2858.0,27137,32fe4e4556c4f8b99600000065806a0100,FgmFrequencyEnum.TEN_HERTZ
25984,2,1,2020-09-24 22:30:12.737842,2858.0,27137,3398ae4653240429b600000065816a0100,FgmFrequencyEnum.TEN_HERTZ
25985,2,1,2020-09-24 22:30:12.837842,2858.0,27137,30edce4507a40f51b600000065826a0100,FgmFrequencyEnum.TEN_HERTZ
25986,2,1,2020-09-24 22:30:12.937842,2858.0,27137,2b18ee41844419a93600000065836a0100,FgmFrequencyEnum.TEN_HERTZ
25987,2,1,2020-09-24 22:30:13.037842,2859.0,27137,2261723beffe22b5a600000065846a0100,FgmFrequencyEnum.TEN_HERTZ
25988,2,1,2020-09-24 22:30:13.137842,2859.0,27137,1736123490fe2a06c600000065856a0100,FgmFrequencyEnum.TEN_HERTZ
25989,2,1,2020-09-24 22:30:13.237842,2859.0,27137,0a1f322bc1be2f46e600000065866a0100,FgmFrequencyEnum.TEN_HERTZ
25990,2,1,2020-09-24 22:30:13.337842,2859.0,27137,fbc03221edde3238e600000065876a0100,FgmFrequencyEnum.TEN_HERTZ
25991,2,1,2020-09-24 22:30:13.437842,2859.0,27137,ecccd2178f7e32b92600000065886a0100,FgmFrequencyEnum.TEN_HERTZ
25992,2,1,2020-09-24 22:30:13.537842,2859.0,27137,ddfe720d261e30bf6600000065896a0100,FgmFrequencyEnum.TEN_HERTZ
25993,2,1,2020-09-24 22:30:13.637842,2859.0,27137,d00af20332fe2c6226000000658a6a0100,FgmFrequencyEnum.TEN_HERTZ
25994,2,1,2020-09-24 22:30:13.737842,2859.0,27137,c39e12fa323e25d1c6000000658b6a0100,FgmFrequencyEnum.TEN_HERTZ
25995,2,1,2020-09-24 22:30:13.837842,2859.0,27137,b950f2f2959e1d5966000000658c6a0100,FgmFrequencyEnum.TEN_HERTZ
25996,2,1,2020-09-24 22:30:13.937842,2859.0,27137,b1a2b2ecb8de136326000000658d6a0100,FgmFrequencyEnum.TEN_HERTZ
25997,2,1,2020-09-24 22:30:14.037857,2860.0,27137,acee0be8e35e086dfe000000658e6a0100,FgmFrequencyEnum.TEN_HERTZ
25998,2,1,2020-09-24 22:30:14.137857,2860.0,27137,ab68cbe743fefd0c3e000000658f6a0100,FgmFrequencyEnum.TEN_HERTZ
25999,2,1,2020-09-24 22:30:14.237857,2860.0,27137,ad28abe7ed1ef1c15e00000065906a0100,FgmFrequencyEnum.TEN_HERTZ
26000,2,1,2020-09-24 22:30:14.337857,2860.0,27137,b21dabead81ee7211e00000065916a0100,FgmFrequencyEnum.TEN_HERTZ
26001,2,1,2020-09-24 22:30:14.437857,2860.0,27137,ba0cebefdfbeddad3e00000065926a0100,FgmFrequencyEnum.TEN_HERTZ
26002,2,1,2020-09-24 22:30:14.537857,2860.0,27137,c4956bf6c91ed5d73e00000065936a0100,FgmFrequencyEnum.TEN_HERTZ
26003,2,1,2020-09-24 22:30:14.637857,2860.0,27137,d1318bff407ecffe5e00000065946a0100,FgmFrequencyEnum.TEN_HERTZ
26004,2,1,2020-09-24 22:30:14.737857,2860.0,27137,df43cb08d8becc665e00000065956a0100,FgmFrequencyEnum.TEN_HERTZ
26005,2,1,2020-09-24 22:30:14.837857,2860.0,27137,ee1d6b131d5ecb391e00000065966a0100,FgmFrequencyEnum.TEN_HERTZ
26006,2,1,2020-09-24 22:30:14.937857,2860.0,27137,fd062b1d911ecc84de00000065976a0100,FgmFrequencyEnum.TEN_HERTZ
26007,2,1,2020-09-24 22:30:15.037842,2861.0,27137,0b45e827b359d03c4f00000065986a0100,FgmFrequencyEnum.TEN_HERTZ
26008,2,1,2020-09-24 22:30:15.137842,2861.0,27137,182ac8310359d6364f00000065996a0100,FgmFrequencyEnum.TEN_HERTZ
26009,2,1,2020-09-24 22:30:15.237842,2861.0,27137,231788390ef9de2def000000659a6a0100,FgmFrequencyEnum.TEN_HERTZ
26010,2,1,2020-09-24 22:30:15.337842,2861.0,27137,2b87c83f7219e7c12f000000659b6a0100,FgmFrequencyEnum.TEN_HERTZ
26011,2,1,2020-09-24 22:30:15.437842,2861.0,27137,3115e843ddf9f2790f000000659c6a0100,FgmFrequencyEnum.TEN_HERTZ
26012,2,1,2020-09-24 22:30:15.537842,2861.0,27137,337e68461d59fdce6f000000659d6a0100,FgmFrequencyEnum.TEN_HERTZ
26013,2,1,2020-09-24 22:30:15.637842,2861.0,27137,32a308461659092f0f000000659e6a0100,FgmFrequencyEnum.TEN_HERTZ
26014,2,1,2020-09-24 22:30:15.737842,2861.0,27137,2e8b8843caf914086f000000659f6a0100,FgmFrequencyEnum.TEN_HERTZ
26015,2,1,2020-09-24 22:30:15.837842,2861.0,27137,2765c83f55391dd86f00000065a06a0100,FgmFrequencyEnum.TEN_HERTZ
26016,2,1,2020-09-24 22:30:15.937842,2861.0,27137,1d8aa838ee5926294f00000065a16a0100,FgmFrequencyEnum.TEN_HERTZ
26017,2,1,2020-09-24 22:30:16.037842,2862.0,27137,11759730e2822c984400000065a26a0100,FgmFrequencyEnum.TEN_HERTZ
26018,2,1,2020-09-24 22:30:16.137842,2862.0,27137,03bcf727946230d6c400000065a36a0100,FgmFrequencyEnum.TEN_HERTZ
26019,2,1,2020-09-24 22:30:16.237842,2862.0,27137,f50af71d77a232b4e400000065a46a0100,FgmFrequencyEnum.TEN_HERTZ
26020,2,1,2020-09-24 22:30:16.337842,2862.0,27137,e615971308e2321b6400000065a56a0100,FgmFrequencyEnum.TEN_HERTZ
26021,2,1,2020-09-24 22:30:16.437842,2862.0,27137,d796f708c8622f0da400000065a66a0100,FgmFrequencyEnum.TEN_HERTZ
26022,2,1,2020-09-24 22:30:16.537842,2862.0,27137,ca4157ff354229aec400000065a76a0100,FgmFrequencyEnum.TEN_HERTZ
26023,2,1,2020-09-24 22:30:16.637842,2862.0,27137,beba77f6ca22223ba400000065a86a0100,FgmFrequencyEnum.TEN_HERTZ
26024,2,1,2020-09-24 22:30:16.737842,2862.0,27137,b58db7efecc2190dc400000065a96a0100,FgmFrequencyEnum.TEN_HERTZ
26025,2,1,2020-09-24 22:30:16.837842,2862.0,27137,af2af7eaf2220e98a400000065aa6a0100,FgmFrequencyEnum.TEN_HERTZ
26026,2,1,2020-09-24 22:30:16.937842,2862.0,27137,abddb7e8164203626400000065ab6a0100,FgmFrequencyEnum.TEN_HERTZ
26027,2,1,2020-09-24 22:30:17.037857,2863.0,27137,abcb95e77974f7fc5200000065ac6a0100,FgmFrequencyEnum.TEN_HERTZ
26028,2,1,2020-09-24 22:30:17.137857,2863.0,27137,aefc35e92594eced9200000065ad6a0100,FgmFrequencyEnum.TEN_HERTZ
26029,2,1,2020-09-24 22:30:17.237857,2863.0,27137,b54c75ed0634e2c59200000065ae6a0100,FgmFrequencyEnum.TEN_HERTZ
26030,2,1,2020-09-24 22:30:17.337857,2863.0,27137,be6cb5f2eab4da001200000065af6a0100,FgmFrequencyEnum.TEN_HERTZ
26031,2,1,2020-09-24 22:30:17.437857,2863.0,27137,c9ef35fa8b54d3057200000065b06a0100,FgmFrequencyEnum.TEN_HERTZ
26032,2,1,2020-09-24 22:30:17.537857,2863.0,27137,d74115038974ce297200000065b16a0100,FgmFrequencyEnum.TEN_HERTZ
